dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
ett2/H/long,real_reference,637.9555159634383,754.6599886132295,18.21867599083633,2.14691354897252,0.32873019892957644,0.3729001166328551,15.080762898131361,25.25778129534418,0.3458858788396574,0.24949074832423915,0.19088289776774098,Energy,7
ett2/15T/short,real_reference,13.056605123905909,13.24986429640225,2.4764772758597418,1.1031330395529748,0.15672360220418477,0.17791725938164052,9.284266470368065,3.6133924674612787,0.17154059917233144,0.11756718916174462,0.09550222766328635,Energy,7
ett1/W/short,real_reference,1505729.6919642857,1444055.7081473214,931.3955797467913,1.7471955541093909,0.6164203280849117,0.5451018655938762,12.66472062754369,1227.0817788412824,0.48828513595158973,0.3706245379267394,0.3024772481598952,Energy,7
jena_weather/D/short,real_reference,755.9025975400626,689.9654021517939,13.018994636922365,1.4224295150168809,0.9209121804047761,0.516007238508217,11.594603252267776,27.493682866070575,0.16555690510766455,0.07839562528605683,0.0612970085128606,Nature,21
kdd_cup_2018/D/short,real_reference,2749.4100136384977,2847.5580474771996,21.331575187488045,1.2333749525129074,0.547800047345773,0.4813062418758794,11.770491258178057,52.43481680752301,1.1745955709777887,0.4778499337411298,0.39081310905298483,Nature,1
ett2/15T/long,real_reference,35.13304686410086,22.849623747326078,3.1156839982290117,1.2708501095433637,0.19230314922192457,0.22035586622026232,11.30117373078331,5.927313629638713,0.3158772513379506,0.16604042891825255,0.13407118136901813,Energy,7
saugeen/W/short,real_reference,1880.525722885132,1670.5950174331665,20.72236963510513,1.680174991751119,0.5678674772381782,0.5568378537893295,27.11744437183995,43.36502880069529,1.3090094497004712,0.6255219568101337,0.5567733424241741,Nature,1
ett2/H/short,real_reference,207.66826551868803,205.4925479934329,9.263418415046873,1.0476816443198451,0.1604650922531626,0.15466784698267777,8.065617600381241,14.410699688727401,0.18276775990543273,0.11748591458811836,0.09503362707139412,Energy,7
bizitobs_service/10S/medium,real_reference,574802.4055956572,221251.58525017064,148.45471937218593,5.2181269545235285,1.0267919199890088,0.19795881139735208,202.0724046475546,758.1572433180713,0.5706069729085876,0.11173051340145096,0.10405750729193469,Web/CloudOps,2
loop_seattle/H/medium,real_reference,163.44310338046898,139.53662070873722,7.365329312343223,1.479743193820102,0.2320205207487378,0.1568259386147754,18.87721923311295,12.78448682507315,0.22596437685362708,0.13018137303104987,0.10804184183063979,Transport,1
bizitobs_application/10S/short,real_reference,25411887.416515265,29593897.060808886,3038.5412757661607,8.508052990044966,0.13127807026108107,0.12658095881342887,73.26718402659162,5041.020473725063,0.19441202119000336,0.1171843982721283,0.09140919943982784,Web/CloudOps,2
bizitobs_l2c/5T/short,real_reference,67.56815613123278,71.76375461425633,5.298890256172135,0.5222256215470266,0.25560005241154665,0.30995245754186596,4.922762843294271,8.219985166119995,0.28230755396355023,0.18198533412285336,0.1488709681554541,Web/CloudOps,7
