dataset,model,MSE[mean],MSE[0.5],MAE[0.5],MASE[0.5],MAPE[0.5],sMAPE[0.5],MSIS,RMSE[mean],NRMSE[mean],ND[0.5],mean_weighted_sum_quantile_loss,domain,num_variates
jena_weather/H/medium,mixed_all11,3015.277380952381,3015.277380952381,17.734818328373017,1.3212159697213606,1.18696664345982,0.8999148414248512,36.31674759823649,54.911541418470314,0.33601346067141935,0.10852249867622707,0.10059673088050072,Nature,21
saugeen/D/short,mixed_all11,1563.2888541666666,1563.2888541666666,16.842115885416668,3.740400396199981,0.44283966064453123,0.45865895589192707,73.29331879566801,39.538447796627864,1.2806597447775834,0.5455201464224338,0.47723379459053444,Nature,1
solar/10T/long,mixed_all11,94.80828169353204,94.80828169353204,4.656214279830698,2.0305160117448304,1.0318124280951688,1.9965745324057589,80.24505085681669,9.736954436246071,2.1044867155750295,1.0063661241237443,1.0099783869874435,Energy,1
ett1/15T/short,mixed_all11,12.23369140625,12.23369140625,2.057974824451265,1.559758226901025,0.8315336626153961,0.45212002708798366,14.910846546461752,3.49766942495285,0.6612051123538893,0.389042905345784,0.31423237987647207,Energy,7
kdd_cup_2018/D/short,mixed_all11,3296.323957709954,3296.323957709954,23.842289214708426,1.3542728755828024,0.5178975094441951,0.5579027081670989,30.883578859163645,57.413621708702145,1.2861260502857148,0.5340925784661812,0.49060400713366825,Nature,1
jena_weather/10T/medium,mixed_all11,2698.812987012987,2698.812987012987,14.502821744227994,0.8528628019780267,0.7718843158029388,0.7971113196699134,24.90095348534754,51.95010093361693,0.3188168813256196,0.08900356911384026,0.08658347245304979,Nature,21
jena_weather/10T/short,mixed_all11,1776.6321428571428,1776.6321428571428,9.563513764880952,0.36891617395369103,0.3478340231661996,0.6345098101903521,6.773147130281103,42.150114387236755,0.26180503798475424,0.059401406636289754,0.057068989471043635,Nature,21
covid_deaths/D/short,mixed_all11,2871470.5162907266,2871470.5162907266,270.56033834586464,47.169044606391175,0.13243232659923554,0.42271358327459274,1467.9894947852983,1694.5413881905413,0.6375794438934457,0.10179964400065859,0.08703854188189962,Healthcare,1
bizitobs_application/10S/medium,mixed_all11,24040557.226666667,24040557.226666667,2575.8316666666665,7.411409507198802,0.09754313786824544,0.10283453623453775,246.68372905366374,4903.11709289781,0.19253097750224646,0.10114532842442767,0.09560349340450308,Web/CloudOps,2
bitbrains_fast_storage/5T/long,mixed_all11,4690173.284569995,4690173.284569995,333.0494744520365,1.207523703087965,2.9633974997551333,0.8483553182474668,43.426562234933584,2165.6807900911886,5.72324774570616,0.8801503262103458,0.8611175420795671,Web/CloudOps,2
ett2/15T/short,mixed_all11,13.751050967261905,13.751050967261905,2.5007780529203867,1.1166341729707756,0.1606598636641002,0.1837745848156157,10.300013485198507,3.7082409532367104,0.17604338995375327,0.11872083057973527,0.09227985919386884,Energy,7
bitbrains_fast_storage/5T/medium,mixed_all11,4896473.077961774,4896473.077961774,314.3545944926928,1.2734715813531952,5.067212770227817,0.821808282169161,44.49232095033074,2212.797568229361,6.723090550812296,0.9550961344961096,0.9205515612664542,Web/CloudOps,2
bitbrains_rnd/5T/long,mixed_all11,4735256.7426646985,4735256.7426646985,282.34317071919855,3.9968103963220094,5.4110152311923585,0.7497795420743417,154.13952281447544,2176.0645079281767,8.336013232777654,1.081593123147121,1.0724348660519627,Web/CloudOps,2
solar/10T/medium,mixed_all11,96.24495133819951,96.24495133819951,5.381743702997125,2.333754940900182,2.3116852279499405,1.8468878956390706,81.98627812483701,9.810451128169362,2.1769779824707847,1.1942302546194665,1.1646231858934266,Energy,1
loop_seattle/H/short,mixed_all11,145.40250563521806,145.40250563521806,7.115342369201836,1.4132810388695987,0.2503182987873885,0.15060330323021479,16.38061334563404,12.058296133169813,0.2134441038004437,0.12594879562212058,0.10325457794551766,Transport,1
electricity/H/long,mixed_all11,93469007.7981982,93469007.7981982,1016.4445885885885,4.194688692078309,0.6517495116286312,0.43313849005255256,112.91526918994508,9667.937101481277,3.8130315333024773,0.40088544510174046,0.36812457364289985,Energy,1
electricity/H/medium,mixed_all11,118460414.88144144,118460414.88144144,1014.2073367117117,3.9482576949470665,0.709568828804135,0.3983240185986768,93.88547200782602,10883.952171956722,4.248365205453891,0.39587854598477806,0.3577011340895791,Energy,1
kdd_cup_2018/H/short,mixed_all11,5181.024559771472,5181.024559771472,28.94859199958972,1.2054004882766076,1.3814396543116956,0.5838644242446016,16.937395824681065,71.97933425485034,1.506657830925994,0.6059464606332391,0.5114956201707109,Nature,1
solar/10T/short,mixed_all11,38.78442537256691,38.78442537256691,2.9056155313830594,1.2586634103899446,3.4159525287423507,1.6985973605397822,26.789079281483648,6.227714297602846,1.8116414147530961,0.8452432434207127,0.7620851584006395,Energy,1
